115.0,5.0,0.0,11.0,22.0,1.7,0.0,10.2,1.0,0.0,0.0,0.0,102.0,76.0,178.0,3.0,2.0,129.0,124.0,128.0,17.0,0.0
130.0,1.0,0.0,5.0,41.0,0.8,13.0,9.9,0.0,0.0,0.0,0.0,42.0,114.0,156.0,2.0,1.0,136.0,135.0,137.0,2.0,0.0
141.0,4.0,0.0,8.0,58.0,0.6,0.0,7.9,0.0,0.0,0.0,0.0,63.0,108.0,171.0,3.0,1.0,153.0,153.0,155.0,4.0,1.0
123.0,2.0,3.0,0.0,56.0,0.7,0.0,7.4,0.0,0.0,0.0,0.0,71.0,81.0,152.0,4.0,0.0,127.0,129.0,131.0,4.0,1.0
123.0,0.0,0.0,0.0,32.0,1.1,0.0,16.9,0.0,0.0,0.0,0.0,76.0,66.0,142.0,3.0,0.0,125.0,125.0,125.0,4.0,1.0
134.0,0.0,0.0,0.0,81.0,0.2,91.0,1.3,0.0,0.0,0.0,0.0,3.0,133.0,136.0,1.0,0.0,135.0,134.0,136.0,0.0,1.0
122.0,6.0,0.0,0.0,25.0,1.5,0.0,10.9,0.0,0.0,0.0,0.0,72.0,85.0,157.0,6.0,2.0,136.0,129.0,133.0,14.0,1.0
122.0,0.0,0.0,2.0,22.0,1.8,2.0,15.7,0.0,0.0,0.0,0.0,36.0,104.0,140.0,2.0,0.0,126.0,125.0,127.0,2.0,0.0
133.0,0.0,1.0,4.0,78.0,0.8,59.0,2.6,0.0,0.0,0.0,0.0,13.0,131.0,144.0,1.0,0.0,136.0,134.0,136.0,0.0,-1.0
133.0,1.0,0.0,4.0,49.0,1.0,1.0,11.4,0.0,0.0,0.0,0.0,60.0,101.0,161.0,4.0,1.0,135.0,136.0,137.0,4.0,0.0
130.0,1.0,0.0,7.0,61.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,127.0,50.0,177.0,5.0,0.0,121.0,98.0,115.0,94.0,0.0
137.0,5.0,4.0,4.0,59.0,1.4,0.0,7.0,1.0,0.0,0.0,0.0,48.0,122.0,170.0,2.0,0.0,146.0,141.0,143.0,8.0,0.0
120.0,0.0,0.0,5.0,64.0,1.7,0.0,0.0,10.0,0.0,2.0,0.0,111.0,63.0,174.0,10.0,1.0,86.0,93.0,101.0,42.0,-1.0
135.0,3.0,0.0,2.0,25.0,1.5,0.0,8.9,3.0,0.0,0.0,0.0,68.0,90.0,158.0,3.0,0.0,136.0,134.0,136.0,10.0,0.0
146.0,0.0,3.0,0.0,81.0,0.2,67.0,3.9,0.0,0.0,0.0,0.0,13.0,137.0,150.0,1.0,0.0,146.0,144.0,146.0,1.0,0.0
137.0,12.0,4.0,5.0,56.0,1.1,0.0,5.2,1.0,0.0,0.0,0.0,48.0,122.0,170.0,1.0,0.0,146.0,144.0,146.0,8.0,0.0
133.0,0.0,173.0,2.0,18.0,2.7,0.0,21.5,1.0,0.0,1.0,0.0,107.0,67.0,174.0,4.0,0.0,115.0,120.0,121.0,48.0,0.0
127.0,0.0,0.0,2.0,22.0,1.7,0.0,15.5,0.0,0.0,0.0,0.0,91.0,107.0,198.0,6.0,0.0,135.0,134.0,137.0,6.0,-1.0
127.0,4.0,2.0,0.0,47.0,1.1,0.0,12.6,0.0,0.0,0.0,0.0,83.0,64.0,147.0,2.0,0.0,129.0,131.0,132.0,7.0,1.0
125.0,0.0,1.0,7.0,65.0,1.0,0.0,5.2,8.0,0.0,1.0,0.0,76.0,64.0,140.0,4.0,1.0,116.0,111.0,115.0,10.0,0.0
142.0,7.0,0.0,4.0,41.0,1.0,0.0,0.7,0.0,0.0,0.0,0.0,44.0,134.0,178.0,4.0,0.0,149.0,152.0,152.0,5.0,0.0
120.0,3.0,0.0,2.0,43.0,1.4,5.0,18.4,0.0,0.0,0.0,0.0,106.0,50.0,156.0,8.0,0.0,129.0,129.0,130.0,11.0,1.0
138.0,2.0,0.0,4.0,45.0,0.7,13.0,6.5,0.0,0.0,0.0,0.0,25.0,131.0,156.0,0.0,0.0,147.0,145.0,146.0,2.0,0.0
126.0,3.0,0.0,2.0,49.0,0.7,0.0,9.7,0.0,0.0,0.0,0.0,90.0,63.0,153.0,2.0,0.0,133.0,133.0,134.0,4.0,1.0
133.0,4.0,0.0,3.0,29.0,1.7,0.0,23.4,1.0,0.0,0.0,0.0,89.0,64.0,153.0,9.0,2.0,142.0,135.0,141.0,22.0,1.0
140.0,0.0,0.0,1.0,60.0,0.8,32.0,11.2,0.0,0.0,0.0,0.0,120.0,79.0,199.0,9.0,0.0,141.0,141.0,142.0,3.0,0.0
140.0,1.0,0.0,1.0,80.0,0.2,36.0,2.2,0.0,0.0,0.0,0.0,18.0,140.0,158.0,1.0,0.0,147.0,148.0,149.0,1.0,0.0
150.0,0.0,9.0,0.0,71.0,0.4,18.0,7.9,0.0,0.0,0.0,0.0,17.0,139.0,156.0,0.0,0.0,151.0,151.0,152.0,0.0,1.0
146.0,0.0,0.0,6.0,65.0,0.4,44.0,6.6,0.0,0.0,0.0,0.0,22.0,134.0,156.0,3.0,0.0,152.0,150.0,152.0,1.0,1.0
128.0,0.0,5.0,0.0,73.0,0.3,38.0,7.1,0.0,0.0,0.0,0.0,22.0,122.0,144.0,1.0,0.0,129.0,130.0,131.0,1.0,0.0
120.0,5.0,0.0,11.0,50.0,1.6,7.0,8.1,2.0,0.0,0.0,0.0,118.0,53.0,171.0,7.0,2.0,125.0,126.0,127.0,14.0,0.0
125.0,3.0,1.0,5.0,59.0,2.1,0.0,7.8,2.0,0.0,0.0,0.0,90.0,74.0,164.0,8.0,1.0,131.0,122.0,126.0,27.0,0.0
123.0,0.0,0.0,0.0,49.0,0.8,7.0,13.8,0.0,0.0,0.0,0.0,74.0,63.0,137.0,2.0,0.0,129.0,127.0,129.0,2.0,1.0
137.0,17.0,0.0,4.0,56.0,2.2,0.0,0.4,6.0,0.0,0.0,0.0,136.0,52.0,188.0,4.0,0.0,160.0,141.0,159.0,59.0,1.0
137.0,1.0,0.0,1.0,63.0,0.5,9.0,7.8,0.0,0.0,0.0,0.0,75.0,125.0,200.0,4.0,0.0,146.0,144.0,146.0,2.0,-1.0
134.0,6.0,1.0,8.0,61.0,1.1,0.0,6.0,5.0,0.0,0.0,0.0,83.0,90.0,173.0,5.0,0.0,142.0,143.0,147.0,17.0,1.0
134.0,1.0,0.0,10.0,26.0,5.9,0.0,0.0,9.0,0.0,2.0,0.0,150.0,50.0,200.0,5.0,3.0,76.0,107.0,107.0,170.0,0.0
147.0,9.0,11.0,3.0,71.0,0.7,0.0,9.5,0.0,0.0,0.0,0.0,82.0,116.0,198.0,2.0,0.0,156.0,158.0,159.0,10.0,0.0
138.0,6.0,0.0,3.0,49.0,1.6,0.0,5.7,4.0,0.0,0.0,0.0,92.0,80.0,172.0,5.0,0.0,142.0,140.0,144.0,22.0,1.0
142.0,0.0,3.0,0.0,68.0,0.3,38.0,6.7,0.0,0.0,0.0,0.0,15.0,136.0,151.0,1.0,0.0,142.0,142.0,143.0,0.0,0.0
130.0,0.0,0.0,2.0,31.0,1.1,0.0,14.3,0.0,0.0,0.0,0.0,36.0,114.0,150.0,1.0,2.0,131.0,132.0,133.0,1.0,0.0
130.0,3.0,2.0,1.0,74.0,1.3,8.0,5.0,0.0,0.0,0.0,0.0,32.0,126.0,158.0,3.0,0.0,139.0,137.0,140.0,3.0,0.0
140.0,0.0,0.0,3.0,48.0,0.9,21.0,9.5,0.0,0.0,0.0,0.0,37.0,135.0,172.0,2.0,1.0,151.0,152.0,152.0,3.0,0.0
146.0,0.0,3.0,0.0,79.0,0.2,56.0,4.3,0.0,0.0,0.0,0.0,12.0,137.0,149.0,1.0,0.0,144.0,143.0,145.0,0.0,0.0
138.0,0.0,2.0,1.0,62.0,0.5,9.0,8.1,0.0,0.0,0.0,0.0,27.0,121.0,148.0,1.0,0.0,142.0,140.0,142.0,1.0,1.0
122.0,0.0,0.0,0.0,19.0,1.9,0.0,15.1,0.0,0.0,0.0,0.0,39.0,103.0,142.0,1.0,0.0,120.0,120.0,122.0,3.0,0.0
130.0,4.0,273.0,3.0,19.0,2.3,0.0,8.7,3.0,0.0,1.0,0.0,107.0,67.0,174.0,3.0,0.0,134.0,127.0,133.0,43.0,0.0
139.0,2.0,8.0,0.0,55.0,0.8,8.0,8.9,0.0,0.0,0.0,0.0,63.0,127.0,190.0,7.0,1.0,144.0,146.0,147.0,4.0,-1.0
131.0,1.0,443.0,4.0,29.0,2.0,0.0,8.1,4.0,0.0,2.0,0.0,111.0,54.0,165.0,14.0,0.0,129.0,112.0,128.0,103.0,1.0
146.0,9.0,0.0,8.0,28.0,1.3,1.0,6.9,0.0,0.0,0.0,0.0,65.0,120.0,185.0,7.0,1.0,153.0,154.0,155.0,6.0,0.0
147.0,0.0,0.0,5.0,48.0,0.6,52.0,5.2,0.0,0.0,0.0,0.0,18.0,149.0,167.0,2.0,0.0,160.0,158.0,159.0,0.0,0.0
130.0,2.0,317.0,4.0,23.0,1.9,0.0,8.8,3.0,0.0,1.0,0.0,99.0,59.0,158.0,6.0,0.0,133.0,124.0,129.0,36.0,1.0
130.0,4.0,0.0,7.0,48.0,0.7,32.0,6.7,0.0,0.0,0.0,0.0,53.0,102.0,155.0,5.0,0.0,137.0,136.0,138.0,2.0,0.0
129.0,5.0,6.0,6.0,22.0,5.2,0.0,0.0,8.0,0.0,0.0,0.0,145.0,50.0,195.0,13.0,1.0,139.0,122.0,129.0,86.0,0.0
120.0,0.0,10.0,0.0,56.0,0.5,12.0,8.5,0.0,0.0,0.0,0.0,30.0,103.0,133.0,2.0,0.0,120.0,121.0,122.0,1.0,0.0
122.0,2.0,0.0,4.0,23.0,1.7,3.0,9.3,2.0,0.0,0.0,0.0,73.0,84.0,157.0,3.0,0.0,126.0,121.0,122.0,14.0,0.0
126.0,0.0,0.0,3.0,35.0,1.0,5.0,7.8,0.0,0.0,0.0,0.0,21.0,121.0,142.0,1.0,0.0,136.0,133.0,135.0,2.0,0.0
132.0,0.0,0.0,3.0,51.0,0.6,2.0,9.6,0.0,0.0,0.0,0.0,25.0,116.0,141.0,1.0,0.0,136.0,135.0,137.0,1.0,1.0
122.0,0.0,0.0,3.0,86.0,0.3,6.0,10.6,0.0,0.0,0.0,0.0,68.0,62.0,130.0,1.0,0.0,122.0,122.0,123.0,1.0,1.0
135.0,11.0,2.0,2.0,59.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,39.0,124.0,163.0,1.0,0.0,148.0,143.0,146.0,6.0,0.0
141.0,0.0,0.0,0.0,61.0,0.4,29.0,5.3,0.0,0.0,0.0,0.0,13.0,135.0,148.0,1.0,0.0,144.0,143.0,145.0,0.0,1.0
128.0,0.0,7.0,4.0,17.0,2.7,0.0,8.7,3.0,0.0,1.0,0.0,125.0,53.0,178.0,9.0,0.0,133.0,114.0,122.0,73.0,0.0
130.0,10.0,1.0,4.0,52.0,1.3,0.0,2.4,1.0,0.0,0.0,0.0,99.0,73.0,172.0,6.0,0.0,144.0,141.0,144.0,16.0,1.0
147.0,7.0,0.0,5.0,44.0,0.7,36.0,3.6,0.0,0.0,0.0,0.0,35.0,143.0,178.0,0.0,0.0,157.0,158.0,159.0,1.0,0.0
134.0,4.0,32.0,4.0,65.0,2.3,0.0,1.3,1.0,0.0,0.0,0.0,34.0,127.0,161.0,1.0,0.0,138.0,129.0,140.0,3.0,-1.0
124.0,3.0,10.0,1.0,46.0,0.8,0.0,7.5,0.0,0.0,0.0,0.0,52.0,90.0,142.0,4.0,0.0,129.0,130.0,131.0,2.0,1.0
106.0,0.0,0.0,9.0,63.0,0.6,0.0,12.4,0.0,0.0,0.0,0.0,27.0,95.0,122.0,1.0,0.0,112.0,110.0,112.0,1.0,0.0
136.0,1.0,0.0,3.0,37.0,0.9,0.0,11.7,0.0,0.0,0.0,0.0,47.0,107.0,154.0,2.0,0.0,138.0,139.0,140.0,2.0,1.0
145.0,0.0,0.0,3.0,51.0,0.6,13.0,8.3,0.0,0.0,0.0,0.0,24.0,141.0,165.0,1.0,0.0,153.0,152.0,153.0,1.0,0.0
130.0,8.0,1.0,2.0,66.0,1.2,0.0,1.0,0.0,0.0,0.0,0.0,45.0,112.0,157.0,6.0,0.0,137.0,136.0,138.0,2.0,0.0
133.0,0.0,0.0,4.0,75.0,0.6,20.0,4.7,0.0,0.0,0.0,0.0,26.0,129.0,155.0,2.0,0.0,136.0,136.0,138.0,0.0,-1.0
114.0,10.0,69.0,8.0,28.0,2.2,0.0,12.2,1.0,0.0,0.0,0.0,98.0,55.0,153.0,7.0,1.0,119.0,119.0,120.0,13.0,0.0
135.0,0.0,9.0,1.0,70.0,0.3,84.0,3.5,0.0,0.0,0.0,0.0,9.0,132.0,141.0,1.0,0.0,136.0,136.0,137.0,0.0,0.0
148.0,7.0,4.0,3.0,73.0,0.7,0.0,9.9,0.0,0.0,0.0,0.0,82.0,116.0,198.0,2.0,0.0,158.0,159.0,159.0,11.0,0.0
127.0,2.0,2.0,5.0,65.0,1.2,44.0,3.0,0.0,0.0,0.0,0.0,26.0,120.0,146.0,2.0,0.0,126.0,126.0,128.0,1.0,-1.0
135.0,9.0,0.0,6.0,58.0,1.0,0.0,4.7,0.0,0.0,0.0,0.0,58.0,113.0,171.0,3.0,0.0,141.0,144.0,146.0,10.0,0.0
130.0,0.0,110.0,0.0,80.0,0.3,0.0,7.4,0.0,0.0,1.0,0.0,49.0,96.0,145.0,3.0,0.0,108.0,123.0,122.0,39.0,1.0
139.0,7.0,1.0,7.0,53.0,1.6,6.0,7.0,5.0,0.0,0.0,0.0,96.0,76.0,172.0,4.0,0.0,158.0,140.0,146.0,61.0,1.0
121.0,2.0,0.0,4.0,24.0,1.5,0.0,4.9,1.0,0.0,0.0,0.0,67.0,90.0,157.0,2.0,0.0,120.0,125.0,123.0,16.0,0.0
138.0,6.0,0.0,5.0,59.0,0.8,0.0,7.7,0.0,0.0,0.0,0.0,43.0,125.0,168.0,3.0,0.0,148.0,144.0,146.0,6.0,0.0
133.0,0.0,1.0,5.0,79.0,0.5,70.0,3.1,0.0,0.0,0.0,0.0,10.0,131.0,141.0,1.0,0.0,136.0,135.0,137.0,0.0,0.0
128.0,0.0,2.0,7.0,65.0,2.6,0.0,0.0,5.0,0.0,2.0,0.0,129.0,63.0,192.0,6.0,0.0,103.0,92.0,114.0,28.0,0.0
135.0,0.0,8.0,1.0,63.0,0.4,60.0,4.0,0.0,0.0,0.0,0.0,8.0,133.0,141.0,1.0,0.0,136.0,136.0,137.0,0.0,0.0
127.0,0.0,0.0,3.0,22.0,1.5,0.0,12.3,0.0,0.0,0.0,0.0,91.0,107.0,198.0,5.0,1.0,135.0,132.0,134.0,3.0,-1.0
133.0,0.0,1.0,8.0,58.0,2.6,0.0,1.2,5.0,0.0,0.0,0.0,66.0,83.0,149.0,4.0,0.0,135.0,123.0,132.0,21.0,1.0
134.0,0.0,0.0,2.0,27.0,2.8,8.0,26.1,0.0,0.0,0.0,0.0,74.0,89.0,163.0,7.0,1.0,138.0,134.0,138.0,13.0,0.0
121.0,0.0,0.0,2.0,24.0,1.5,0.0,0.0,3.0,0.0,1.0,0.0,68.0,71.0,139.0,2.0,0.0,123.0,106.0,108.0,53.0,0.0
138.0,1.0,0.0,3.0,39.0,0.8,12.0,10.5,0.0,0.0,0.0,0.0,49.0,105.0,154.0,5.0,0.0,141.0,141.0,142.0,1.0,1.0
151.0,1.0,2.0,0.0,64.0,0.4,40.0,4.6,0.0,0.0,0.0,0.0,27.0,141.0,168.0,2.0,0.0,157.0,156.0,158.0,1.0,0.0
133.0,0.0,1.0,6.0,60.0,2.8,0.0,7.7,2.0,0.0,2.0,0.0,105.0,60.0,165.0,5.0,0.0,119.0,100.0,111.0,53.0,0.0
128.0,7.0,0.0,3.0,23.0,2.4,0.0,4.6,5.0,0.0,0.0,0.0,101.0,70.0,171.0,7.0,1.0,155.0,140.0,144.0,46.0,1.0
121.0,11.0,5.0,2.0,39.0,1.2,0.0,7.5,0.0,0.0,0.0,0.0,86.0,68.0,154.0,7.0,1.0,133.0,133.0,135.0,8.0,1.0
143.0,0.0,0.0,1.0,46.0,0.9,0.0,11.8,0.0,0.0,0.0,0.0,116.0,68.0,184.0,5.0,1.0,150.0,147.0,149.0,4.0,1.0
148.0,1.0,0.0,5.0,46.0,0.7,54.0,7.1,0.0,0.0,0.0,0.0,45.0,126.0,171.0,3.0,0.0,160.0,158.0,160.0,2.0,1.0
159.0,0.0,0.0,2.0,57.0,0.5,0.0,8.1,0.0,0.0,0.0,0.0,22.0,155.0,177.0,1.0,0.0,170.0,167.0,168.0,2.0,0.0
137.0,1.0,0.0,5.0,63.0,0.4,49.0,4.8,0.0,0.0,0.0,0.0,22.0,133.0,155.0,2.0,0.0,142.0,141.0,142.0,0.0,0.0
120.0,0.0,5.0,0.0,56.0,0.5,12.0,7.6,0.0,0.0,0.0,0.0,18.0,115.0,133.0,0.0,0.0,123.0,122.0,123.0,1.0,0.0
131.0,4.0,0.0,2.0,35.0,1.7,0.0,0.0,3.0,0.0,1.0,0.0,126.0,52.0,178.0,6.0,1.0,143.0,128.0,142.0,92.0,1.0
146.0,0.0,14.0,0.0,68.0,0.3,23.0,7.2,0.0,0.0,0.0,0.0,20.0,136.0,156.0,1.0,0.0,147.0,147.0,148.0,1.0,0.0
138.0,14.0,0.0,8.0,51.0,1.2,0.0,1.7,1.0,0.0,0.0,0.0,98.0,73.0,171.0,7.0,0.0,148.0,147.0,149.0,12.0,1.0
133.0,5.0,0.0,5.0,27.0,1.8,0.0,17.8,4.0,0.0,0.0,0.0,92.0,61.0,153.0,5.0,1.0,142.0,134.0,140.0,29.0,1.0
140.0,2.0,2.0,5.0,63.0,1.3,1.0,9.1,6.0,0.0,0.0,0.0,153.0,75.0,228.0,7.0,0.0,142.0,121.0,143.0,17.0,0.0
120.0,0.0,4.0,0.0,57.0,0.6,0.0,9.5,0.0,0.0,0.0,0.0,21.0,112.0,133.0,0.0,0.0,125.0,123.0,124.0,1.0,0.0
139.0,4.0,1.0,6.0,54.0,1.6,0.0,2.2,4.0,0.0,0.0,0.0,96.0,76.0,172.0,4.0,1.0,161.0,139.0,145.0,78.0,1.0
134.0,0.0,0.0,1.0,30.0,1.6,0.0,4.8,2.0,0.0,0.0,0.0,102.0,67.0,169.0,10.0,2.0,148.0,135.0,142.0,50.0,1.0
138.0,0.0,1.0,0.0,68.0,0.3,21.0,7.2,0.0,0.0,0.0,0.0,22.0,128.0,150.0,1.0,0.0,144.0,142.0,144.0,1.0,1.0
122.0,0.0,0.0,4.0,37.0,0.8,11.0,10.0,0.0,0.0,0.0,0.0,26.0,109.0,135.0,2.0,0.0,123.0,125.0,126.0,2.0,0.0
120.0,2.0,0.0,1.0,53.0,0.8,3.0,10.1,0.0,0.0,0.0,0.0,93.0,71.0,164.0,7.0,0.0,117.0,127.0,128.0,21.0,0.0
133.0,5.0,0.0,7.0,41.0,1.1,9.0,13.0,0.0,0.0,0.0,0.0,82.0,86.0,168.0,4.0,1.0,139.0,143.0,144.0,9.0,1.0
157.0,6.0,4.0,2.0,50.0,0.6,0.0,5.6,0.0,0.0,0.0,0.0,39.0,153.0,192.0,1.0,0.0,165.0,166.0,166.0,4.0,-1.0
115.0,4.0,0.0,13.0,21.0,1.7,0.0,10.7,2.0,0.0,0.0,0.0,83.0,85.0,168.0,2.0,0.0,129.0,122.0,125.0,19.0,0.0
139.0,4.0,0.0,5.0,33.0,1.1,0.0,12.8,0.0,0.0,0.0,0.0,40.0,131.0,171.0,1.0,0.0,144.0,144.0,145.0,3.0,-1.0
135.0,11.0,2.0,4.0,60.0,0.9,0.0,0.5,0.0,0.0,0.0,0.0,44.0,124.0,168.0,3.0,0.0,148.0,144.0,147.0,6.0,0.0
140.0,0.0,1.0,0.0,69.0,0.3,21.0,8.3,0.0,0.0,0.0,0.0,22.0,129.0,151.0,2.0,0.0,141.0,141.0,142.0,1.0,0.0
136.0,7.0,0.0,5.0,39.0,0.8,0.0,4.5,1.0,0.0,0.0,0.0,63.0,115.0,178.0,5.0,0.0,148.0,152.0,152.0,12.0,0.0
126.0,2.0,0.0,4.0,30.0,1.2,0.0,10.8,1.0,0.0,0.0,0.0,52.0,95.0,147.0,3.0,1.0,136.0,131.0,134.0,7.0,1.0
148.0,4.0,0.0,5.0,40.0,0.9,8.0,11.8,0.0,0.0,0.0,0.0,47.0,126.0,173.0,5.0,0.0,157.0,156.0,158.0,3.0,0.0
137.0,13.0,4.0,6.0,57.0,1.2,0.0,5.9,1.0,0.0,0.0,0.0,48.0,122.0,170.0,1.0,0.0,146.0,144.0,145.0,8.0,0.0
131.0,0.0,0.0,0.0,37.0,1.9,0.0,3.2,2.0,0.0,0.0,0.0,90.0,58.0,148.0,4.0,1.0,127.0,121.0,126.0,21.0,1.0
146.0,0.0,3.0,0.0,78.0,0.2,57.0,4.3,0.0,0.0,0.0,0.0,12.0,137.0,149.0,1.0,0.0,144.0,143.0,145.0,0.0,0.0
146.0,0.0,0.0,4.0,39.0,0.8,38.0,5.5,0.0,0.0,0.0,0.0,18.0,148.0,166.0,1.0,0.0,154.0,155.0,156.0,1.0,0.0
146.0,0.0,3.0,0.0,77.0,0.2,42.0,4.6,0.0,0.0,0.0,0.0,12.0,137.0,149.0,1.0,0.0,142.0,142.0,143.0,0.0,0.0
131.0,0.0,1.0,1.0,67.0,1.7,0.0,0.0,3.0,0.0,1.0,0.0,68.0,78.0,146.0,7.0,0.0,121.0,116.0,120.0,15.0,0.0
136.0,0.0,1.0,6.0,67.0,1.9,0.0,5.3,1.0,0.0,0.0,0.0,45.0,100.0,145.0,2.0,0.0,135.0,132.0,136.0,2.0,1.0
133.0,0.0,0.0,13.0,61.0,2.8,0.0,0.0,4.0,0.0,3.0,0.0,98.0,57.0,155.0,4.0,0.0,125.0,95.0,103.0,95.0,0.0
120.0,6.0,0.0,0.0,39.0,1.9,0.0,17.7,0.0,0.0,0.0,0.0,105.0,60.0,165.0,5.0,0.0,129.0,127.0,129.0,12.0,0.0
122.0,2.0,0.0,1.0,17.0,2.1,0.0,15.4,1.0,0.0,0.0,0.0,71.0,95.0,166.0,2.0,0.0,122.0,124.0,123.0,18.0,0.0
119.0,0.0,0.0,1.0,34.0,1.1,0.0,14.0,0.0,0.0,0.0,0.0,92.0,58.0,150.0,4.0,0.0,127.0,125.0,128.0,3.0,1.0
133.0,0.0,3.0,1.0,53.0,0.6,13.0,9.9,0.0,0.0,0.0,0.0,22.0,125.0,147.0,2.0,0.0,137.0,136.0,137.0,1.0,0.0
146.0,11.0,4.0,1.0,41.0,1.9,0.0,27.3,0.0,0.0,0.0,0.0,130.0,50.0,180.0,7.0,0.0,154.0,152.0,155.0,18.0,1.0
144.0,0.0,14.0,0.0,75.0,0.2,52.0,5.6,0.0,0.0,0.0,0.0,16.0,136.0,152.0,1.0,0.0,145.0,144.0,146.0,0.0,0.0
130.0,4.0,2.0,15.0,52.0,2.7,0.0,4.6,2.0,0.0,0.0,0.0,88.0,77.0,165.0,6.0,0.0,139.0,130.0,136.0,15.0,0.0
134.0,0.0,0.0,2.0,28.0,1.9,0.0,5.5,3.0,0.0,0.0,0.0,102.0,67.0,169.0,11.0,2.0,148.0,133.0,140.0,66.0,1.0
128.0,0.0,7.0,3.0,22.0,2.3,0.0,8.4,4.0,0.0,1.0,0.0,125.0,53.0,178.0,9.0,0.0,143.0,121.0,130.0,97.0,0.0
145.0,1.0,1.0,0.0,54.0,0.6,0.0,6.6,0.0,0.0,0.0,0.0,21.0,145.0,166.0,0.0,0.0,157.0,156.0,158.0,1.0,0.0
