-3.0943396,-1.3333334
-0.8805031,3.4968553
-2.490566,2.6415095
-2.5408804,-3.2955976
-2.4402516,-0.27672955
-0.9308176,-2.6415095
3.2955976,-0.7798742
-3.1949685,0.4779874
0.7798742,1.9874214
-3.4968553,-1.1320754
1.3836478,2.8427672
-0.8301887,2.3899372
2.5408804,-3.345912
2.1886792,2.289308
1.836478,-3.2452831
2.8427672,3.5974844
3.0943396,-2.3899372
2.289308,-3.0943396
-1.4842768,0.2264151
-1.6855346,-3.4465408
-1.2830188,-0.12578617
-3.1949685,-3.3962264
2.8427672,-0.7798742
2.6415095,-0.27672955
-2.490566,-0.8301887
-0.32704404,-2.9433963
1.2327044,1.9874214
-1.6352202,4.0
-0.5786164,0.7295597
1.2830188,-1.6352202
0.7798742,0.8301887
-1.081761,1.5345912
1.2830188,0.6289308
0.025157232,0.27672955
-1.4842768,-0.4779874
-0.9811321,-3.345912
4.0,-2.2389936
2.3899372,1.3333334
0.8301887,1.0314466
-1.735849,2.3899372
-3.8490567,-0.12578617
3.798742,-0.5283019
2.5911949,-3.0943396
0.2264151,0.3773585
1.4339622,3.144654
-3.7484276,0.6792453
3.6981132,-0.8805031
0.2264151,-2.3899372
-1.6855346,-2.7924528
-2.9433963,-3.6981132
2.3899372,-1.081761
3.798742,1.735849
2.037736,-2.490566
1.6352202,3.0943396
2.7924528,1.3836478
1.3836478,-0.0754717
-3.2452831,-0.025157232
-2.7421384,2.6415095
-0.8301887,-0.6289308
0.3773585,0.9811321
2.7421384,0.8301887
1.6855346,2.3899372
-2.490566,1.6855346
-3.3962264,1.8867924
-0.8301887,1.5849056
1.7861636,-2.7924528
2.1886792,-0.0754717
3.7484276,-2.2389936
3.0440252,-3.3962264
1.2830188,-1.3333334
-2.1886792,-1.5849056
-2.0880504,-0.42767295
2.289308,-1.4339622
-0.8301887,-0.12578617
1.7861636,-3.2955976
-2.490566,-3.2955976
0.5283019,2.1383648
-0.42767295,-2.5911949
1.9874214,0.0754717
1.1320754,-1.2830188
3.0943396,-0.5283019
-0.7798742,0.6792453
0.8301887,1.081761
3.0943396,0.9308176
3.8993711,-2.691824
1.4339622,-1.2830188
-0.0754717,-1.18239
-1.2327044,3.0943396
0.6289308,-2.8930817
-1.4339622,1.5345912
3.2955976,2.1383648
-3.9496856,2.289308
2.5911949,2.9433963
-0.4779874,-3.3962264
-0.4779874,1.081761
2.9937108,3.0440252
-0.32704404,-2.0880504
-2.8427672,-0.12578617
-2.2389936,-1.5849056
-2.691824,-0.32704404
-1.8867924,3.9496856
2.4402516,1.18239
2.289308,1.0314466
-1.3836478,1.18239
2.6415095,2.6415095
0.7798742,-2.6415095
1.6352202,-2.1383648
1.937107,-0.32704404
-0.27672955,2.1383648
0.3773585,2.5911949
2.7421384,1.1320754
-3.0440252,-1.4339622
-2.9433963,-0.12578617
-2.9433963,-1.8867924
2.7421384,2.2389936
3.0440252,1.081761
-0.5786164,0.9811321
-0.27672955,-3.1949685
3.7484276,-0.5283019
0.6289308,2.8427672
-2.3396227,1.4842768
2.1383648,3.9496856
2.7421384,-1.6352202
-0.12578617,-2.1383648
3.798742,3.0943396
-1.4339622,-1.8867924
2.2389936,3.3962264
2.8427672,-2.7421384
-2.1383648,-3.6477988
3.0440252,-0.6792453
-0.27672955,0.27672955
1.937107,2.6415095
-0.8805031,1.937107
3.0943396,-0.42767295
1.0314466,-0.6289308
1.5345912,0.5786164
2.037736,1.735849
-0.6792453,1.3333334
3.5974844,-1.6352202
3.54717,-3.345912
2.289308,2.289308
0.7798742,3.6981132
2.9937108,-3.798742
-2.5911949,3.144654
-0.42767295,-2.7421384
-1.5849056,3.6981132
1.2830188,-1.9874214
1.6855346,-2.4402516
-3.144654,-3.8993711
-1.0314466,3.1949685
0.17610063,-3.0943396
4.0,-2.9937108
-1.3836478,3.0440252
1.4339622,-2.4402516
-0.9811321,-1.3333334
-0.6792453,1.6855346
2.8930817,0.9308176
-1.7861636,2.7421384
1.0314466,-3.6477988
-3.6981132,-2.037736
-3.8993711,2.9937108
1.735849,0.8301887
-2.490566,2.9433963
-0.025157232,2.5911949
-2.691824,2.2389936
3.6477988,0.9811321
2.490566,2.7421384
-0.32704404,-1.8867924
0.12578617,-0.9308176
-1.4842768,2.9433963
-3.4968553,-3.5974844
-0.025157232,1.081761
3.1949685,-0.9811321
0.5283019,-2.1383648
-3.4465408,2.9433963
3.8490567,-1.1320754
-1.6855346,-3.345912
-0.9811321,0.17610063
-3.345912,-2.037736
1.4339622,0.42767295
1.7861636,-3.8490567
-1.6352202,-1.2830188
-1.735849,-0.32704404
-1.7861636,-2.4402516
-1.0314466,3.5974844
-2.1886792,1.5849056
-3.0943396,-2.7924528
-3.6477988,2.2389936
-2.490566,2.9937108
2.7421384,-3.8490567
2.0880504,-1.081761
-0.8805031,1.18239
3.7484276,0.8805031
-3.6477988,2.3899372
-1.735849,-2.490566
-3.0943396,-2.4402516
3.0943396,0.27672955
-0.0754717,-0.27672955
1.3333334,-2.490566
1.2830188,-2.1383648
2.0880504,-2.9433963
-3.6981132,-3.6477988
0.6289308,-3.7484276
1.6855346,3.798742
0.3773585,-4.0
-0.27672955,0.42767295
-3.0943396,2.3396227
-2.8427672,-0.32704404
0.17610063,-1.8867924
3.6477988,1.937107
3.9496856,1.1320754
-2.4402516,3.0440252
-0.0754717,1.1320754
1.9874214,-1.8867924
3.8993711,2.9433963
3.798742,3.0440252
-1.7861636,1.3333334
3.0943396,2.6415095
3.54717,1.9874214
-3.6981132,3.9496856
1.0314466,-1.3836478
-0.12578617,3.4465408
-1.0314466,-2.8427672
2.1886792,2.7924528
-1.2327044,0.5283019
1.5345912,-1.735849
3.54717,1.3333334
-2.5408804,-3.0440252
1.5849056,-0.6792453
-2.2389936,1.0314466
1.735849,1.2327044
1.1320754,3.6477988
3.3962264,-2.4402516
1.9874214,-3.54717
3.9496856,-2.9937108
-2.037736,-1.081761
-1.5849056,1.1320754
-1.937107,-3.2955976
0.3773585,-2.1886792
0.6289308,-2.5911949
-1.937107,1.081761
3.2955976,0.8301887
-3.4968553,-2.9433963
3.9496856,2.8427672
1.6855346,-0.8301887
-2.037736,-2.4402516
0.9811321,-2.5408804
3.6981132,2.0880504
0.8301887,-3.0943396
-0.6289308,-1.6855346
2.1383648,3.0943396
-3.4465408,3.3962264
1.9874214,0.9811321
-1.6352202,2.490566
2.1886792,-0.32704404
2.6415095,1.1320754
-2.490566,-2.9937108
1.2327044,-1.6855346
1.6352202,2.1383648
-0.17610063,-2.037736
1.6855346,-2.3396227
3.3962264,0.42767295
-2.3396227,-2.289308
0.8805031,2.7924528
2.3396227,3.6981132
-0.17610063,0.5786164
0.6792453,-2.9433963
0.8301887,-1.3836478
3.798742,-3.8993711
-3.8993711,3.0440252
-3.6981132,3.3962264
1.0314466,-1.7861636
-1.6855346,0.025157232
2.7421384,-0.4779874
-3.5974844,-3.6981132
1.9874214,1.2327044
-3.8490567,-2.490566
2.3396227,3.3962264
-2.7924528,-1.9874214
-2.8930817,-2.4402516
-2.1886792,1.2830188
1.9874214,3.798742
3.3962264,3.2955976
-0.9308176,2.3899372
-3.345912,3.3962264
-1.3836478,3.0943396
3.7484276,-3.144654
1.937107,0.8301887
3.2452831,-4.0
-0.8805031,3.3962264
0.12578617,-3.2955976
-2.9433963,1.1320754
-1.5345912,1.937107
-1.6855346,2.2389936
-3.9496856,-0.42767295
2.289308,-1.8867924
-3.3962264,-1.937107
2.6415095,-2.8930817
-3.2955976,-2.5408804
3.6981132,-0.42767295
-1.081761,-2.691824
-0.27672955,-1.9874214
-1.7861636,3.1949685
-0.32704404,3.8490567
-1.3333334,1.9874214
-0.7798742,2.8930817
0.025157232,0.9308176
0.0754717,-3.2452831
-3.144654,2.1886792
-0.6792453,3.5974844
0.3773585,3.0943396
-0.12578617,1.4842768
-1.3333334,-3.798742
-2.7421384,-3.8993711
2.6415095,-1.5849056
-2.6415095,3.4968553
-2.7421384,-0.7798742
2.8427672,-1.7861636
1.0314466,2.037736
4.0,-3.2452831
2.691824,-0.4779874
-2.037736,-0.4779874
-3.9496856,-1.3836478
-0.32704404,3.5974844
1.9874214,1.7861636
-2.9433963,-0.17610063
1.18239,-1.937107
-1.1320754,2.1886792
-1.5849056,0.5786164
-0.5786164,-2.8930817
-2.7924528,-2.3396227
-1.735849,-1.1320754
3.144654,3.54717
-3.4968553,1.5345912
-0.42767295,-1.735849
-3.7484276,-0.6792453
1.3333334,-1.1320754
-0.3773585,3.2452831
-2.4402516,-0.6289308
-2.1886792,3.7484276
2.5911949,0.5786164
2.8427672,0.8301887
2.1886792,1.4339622
0.9308176,0.6792453
1.7861636,-1.6352202
3.3962264,-2.5408804
-2.8930817,-0.6792453
-0.9811321,-0.7295597
-2.289308,3.6477988
-2.7924528,2.490566
-3.345912,-3.9496856
-2.691824,0.9811321
2.9433963,0.17610063
3.54717,2.9937108
2.8930817,2.7924528
1.3333334,2.1383648
0.12578617,-1.081761
3.8490567,-3.5974844
3.2955976,1.7861636
3.144654,-0.17610063
-1.937107,-2.8427672
-0.2264151,-2.5911949
-1.8867924,1.2830188
0.7295597,1.3836478
0.6792453,-2.9937108
3.8490567,3.4968553
-1.6352202,3.3962264
2.2389936,-1.4842768
-3.2955976,1.4842768
-2.3396227,-2.7421384
2.5408804,-0.6289308
0.6792453,-3.0943396
0.5283019,0.025157232
3.6477988,-3.345912
1.7861636,-4.0
-0.7295597,-1.9874214
3.1949685,-3.7484276
0.17610063,2.7924528
-3.54717,1.836478
3.4968553,2.0880504
1.1320754,-2.037736
-1.9874214,0.7798742
0.27672955,3.2955976
-0.9811321,-0.0754717
-3.4968553,-0.9308176
1.6855346,-3.54717
-2.1383648,-1.3836478
3.4465408,2.9433963
-1.5345912,-1.18239
-3.2452831,-1.9874214
0.4779874,-0.8301887
3.2955976,-3.144654
-2.8427672,0.42767295
-1.4842768,-3.4968553
-1.081761,-4.0
-4.0,-1.1320754
-3.54717,-3.798742
2.289308,-0.025157232
2.5408804,0.0754717
0.9811321,-1.1320754
1.18239,0.17610063
0.5786164,-0.27672955
0.7295597,-3.144654
2.490566,-4.0
3.144654,0.3773585
3.1949685,3.54717
-0.6289308,3.0440252
0.27672955,3.9496856
0.6289308,-3.0943396
-2.4402516,-2.4402516
-0.7798742,-2.7421384
4.0,1.937107
-3.4968553,-0.7295597
3.3962264,2.9433963
-1.5849056,-3.798742
3.6981132,-3.0943396
-0.6289308,3.7484276
1.735849,-1.9874214
-0.17610063,0.2264151
-3.4465408,-0.17610063
-1.2327044,-1.6855346
1.1320754,-1.5849056
-2.5408804,4.0
-3.6477988,1.4339622
2.7421384,2.3899372
1.6855346,0.8301887
-1.2830188,-0.3773585
2.9937108,3.7484276
-3.7484276,-2.8427672
0.6289308,-0.7295597
-0.7798742,1.4842768
1.1320754,2.0880504
-2.7421384,0.32704404
0.3773585,-0.27672955
2.2389936,-2.037736
-0.3773585,-0.17610063
-4.0,-0.2264151
-0.5786164,2.8930817
3.4465408,-0.7295597
0.8805031,3.3962264
-0.8301887,-0.32704404
3.8993711,1.3333334
3.144654,-1.4842768
-0.17610063,4.0
-1.3333334,-0.42767295
2.4402516,2.5911949
-3.0943396,0.8805031
3.8993711,-1.0314466
-0.6792453,3.0440252
-2.2389936,2.9937108
-0.12578617,2.1383648
-0.5283019,-2.6415095
2.4402516,3.2452831
1.735849,3.4465408
4.0,-2.691824
-3.8490567,-3.0943396
-0.12578617,-3.0440252
1.18239,2.490566
-2.3396227,0.12578617
1.836478,2.691824
-1.2327044,-3.4968553
0.3773585,-1.1320754
-2.3899372,2.8930817
-0.42767295,3.54717
-3.3962264,-1.081761
2.5911949,2.8930817
-0.4779874,0.17610063
-1.2327044,-1.2327044
-0.025157232,3.7484276
-1.5345912,-3.6477988
2.8930817,3.8993711
-1.937107,0.8301887
-1.6855346,1.5849056
-3.0943396,-0.5786164
1.4339622,-0.4779874
1.937107,0.7295597
0.42767295,2.691824
0.2264151,-0.7798742
-2.3396227,2.5408804
2.3899372,-2.3396227
-1.937107,1.6855346
2.8427672,-2.8930817
-1.6855346,-1.2327044
-1.4842768,0.32704404
1.3836478,-3.0943396
-2.4402516,-0.9811321
-1.2327044,-3.3962264
0.7295597,-2.1886792
-1.7861636,2.1886792
-1.7861636,0.5283019
-1.18239,0.6289308
3.0440252,-0.42767295
0.9308176,3.6981132
2.1383648,-2.3396227
-3.0943396,0.3773585
2.490566,2.9433963
-2.9937108,2.1886792
-3.6981132,3.6981132
-2.691824,-2.7421384
-1.5849056,1.6352202
3.4968553,-1.1320754
1.5345912,-3.4968553
-3.144654,1.081761
1.2327044,0.9308176
0.17610063,-1.735849
2.490566,-2.2389936
-2.1886792,1.937107
-0.025157232,-2.3899372
2.1383648,-1.9874214
1.6855346,3.2452831
3.6477988,1.5345912
-2.7924528,3.2955976
-2.037736,-1.4339622
0.32704404,3.3962264
-0.12578617,0.27672955
-1.2830188,0.7295597
3.6477988,3.6981132
-3.144654,-3.0943396
-0.7798742,1.081761
-2.8930817,1.1320754
-0.9308176,-0.5786164
3.8993711,2.5911949
2.9937108,-1.18239
-0.42767295,0.5283019
2.5408804,-2.3396227
-3.4465408,3.2955976
-0.9308176,2.2389936
-1.3333334,-3.2955976
-2.9937108,1.836478
2.5408804,2.8427672
-0.8805031,-1.1320754
2.6415095,-0.2264151
1.9874214,-3.0943396
1.0314466,-1.6352202
-3.6981132,2.9433963
-0.2264151,-0.6792453
-2.3899372,-1.081761
3.2955976,0.12578617
-0.6792453,0.8301887
2.0880504,2.3396227
3.6981132,3.5974844
3.1949685,4.0
1.4339622,1.1320754
0.3773585,-3.8993711
-2.7421384,3.8490567
-2.289308,3.2452831
0.42767295,2.3899372
2.8427672,2.4402516
-0.7798742,-0.42767295
-4.0,0.5786164
-0.8805031,0.3773585
1.081761,3.54717
-3.2452831,-1.5345912
-3.3962264,2.9433963
-2.490566,-0.17610063
0.6792453,0.6792453
-0.9811321,-1.081761
-0.3773585,-2.490566
0.5283019,1.735849
-1.5849056,-1.2830188
3.2452831,-0.4779874
-2.037736,0.0754717
-0.7798742,-0.9308176
3.2955976,3.1949685
3.0440252,3.9496856
-1.081761,-1.081761
2.037736,-0.12578617
2.2389936,-0.27672955
0.8805031,-0.12578617
3.6981132,-0.3773585
-2.1886792,1.081761
-0.6792453,2.3899372
-3.345912,3.8490567
-3.6477988,-0.27672955
-1.2830188,3.5974844
-2.9433963,-0.8805031
1.5849056,1.2327044
0.0754717,0.8805031
-0.32704404,-2.6415095
-2.1886792,-1.0314466
-2.7421384,3.0943396
-1.4842768,2.5911949
-0.5283019,2.037736
-0.4779874,2.3899372
3.4968553,-1.836478
0.3773585,-2.1383648
1.4339622,-0.9308176
-3.4465408,1.735849
0.5786164,-1.7861636
0.12578617,-2.5408804
-0.0754717,3.4968553
-2.3396227,1.9874214
2.289308,-0.17610063
-0.5283019,3.8490567
0.27672955,3.7484276
2.8930817,1.0314466
0.025157232,-3.6477988
3.3962264,-1.18239
-1.8867924,-0.7798742
-2.7421384,3.2452831
0.8301887,-1.081761
-1.0314466,-3.4968553
0.9811321,1.5849056
1.6352202,0.2264151
-3.0440252,-3.1949685
2.3899372,-0.025157232
2.2389936,0.9811321
-1.1320754,3.0440252
-0.7295597,-2.691824
-1.5849056,-0.3773585
1.2327044,-1.7861636
3.1949685,1.5345912
2.4402516,0.6289308
-1.937107,1.836478
-2.8930817,0.17610063
0.5786164,-2.3899372
-1.937107,-2.691824
0.5283019,2.6415095
-1.3836478,0.4779874
1.5849056,3.7484276
1.6855346,-2.8930817
-2.289308,-3.4465408
2.9937108,-2.3899372
-1.4339622,-0.5283019
-1.081761,-0.17610063
3.9496856,1.4842768
1.0314466,-1.8867924
-2.490566,1.0314466
-1.8867924,1.3836478
3.5974844,-2.8930817
-1.081761,1.4842768
-0.3773585,0.32704404
-2.5408804,-2.8427672
2.3396227,-0.0754717
-1.2830188,-3.2452831
1.5345912,2.7421384
-2.0880504,-1.3333334
0.8805031,2.5911949
-0.7798742,3.798742
1.735849,-3.5974844
0.9811321,-3.6477988
-0.3773585,3.345912
2.9433963,0.4779874
3.7484276,0.0754717
3.4968553,-2.8930817
-0.17610063,0.17610063
2.8427672,-1.2327044
1.18239,3.4968553
-3.4465408,-3.0943396
-2.7421384,2.7924528
-2.8427672,2.7421384
-3.798742,-2.037736
0.17610063,0.6289308
3.4465408,-0.5786164
-1.1320754,-2.7924528
-2.8930817,1.8867924
3.345912,-3.4968553
-0.9811321,0.8301887
3.0440252,-2.1383648
0.9308176,-2.8930817
-0.5786164,-0.2264151
-2.691824,-1.5345912
-1.4339622,-2.490566
3.8490567,1.4339622
-3.1949685,-1.2327044
1.3836478,-1.9874214
2.7421384,-3.54717
-3.54717,2.1886792
-1.7861636,1.0314466
2.1886792,0.8805031
2.0880504,2.1886792
-3.2955976,1.836478
1.5849056,-1.937107
-2.4402516,-2.3899372
2.7421384,3.3962264
-3.4465408,0.42767295
-2.9937108,-0.0754717
0.0754717,-2.8427672
-3.144654,-2.1383648
-2.7421384,1.836478
3.0440252,-3.8993711
-1.4339622,-3.9496856
-0.025157232,-3.7484276
0.27672955,0.0754717
-2.8930817,0.5283019
2.4402516,0.4779874
1.081761,0.9308176
-1.836478,-3.5974844
-0.3773585,1.5345912
3.6477988,1.2830188
2.3396227,2.7924528
2.1383648,1.3836478
-2.3396227,0.8301887
-3.0943396,-0.9308176
-0.7295597,-0.6792453
-0.8805031,-2.4402516
-3.0943396,3.8490567
-1.8867924,-2.5911949
-0.8805031,-1.4842768
-3.9496856,2.490566
3.0440252,2.1886792
2.9937108,0.9811321
-2.9433963,3.5974844
1.9874214,1.5849056
-1.3333334,0.12578617
-2.3899372,0.8805031
-0.5283019,1.2830188
0.42767295,-3.4465408
0.025157232,3.5974844
-3.0440252,0.32704404
-3.1949685,1.937107
-1.081761,1.8867924
-2.5408804,-3.5974844
3.345912,-0.3773585
0.8301887,2.7924528
-1.5345912,-1.6352202
-2.7421384,-2.6415095
0.025157232,-0.6792453
1.3333334,-0.025157232
-1.0314466,-0.5283019
-2.6415095,1.0314466
0.2264151,1.4842768
0.17610063,2.1886792
0.6289308,-0.4779874
-3.2452831,-1.4339622
1.9874214,-0.5786164
2.289308,2.3396227
0.2264151,0.9811321
3.798742,3.7484276
-0.2264151,2.9937108
-3.1949685,-3.798742
-1.3836478,-1.7861636
2.1383648,-2.2389936
3.1949685,0.025157232
-3.3962264,3.0440252
2.3899372,-1.836478
2.1886792,-0.9308176
0.5283019,-2.5911949
4.0,2.1886792
-1.836478,1.8867924
-1.081761,-1.5345912
2.037736,-3.8490567
0.17610063,2.037736
0.025157232,-1.1320754
-2.9937108,-3.5974844
3.9496856,-0.0754717
-2.490566,0.0754717
0.5786164,-3.2452831
3.4968553,2.037736
2.691824,3.345912
-0.27672955,0.7295597
-0.8805031,-3.345912
-0.7295597,3.6981132
-3.7484276,-1.937107
3.798742,-2.9937108
-0.7295597,-0.27672955
-0.32704404,-0.4779874
0.9308176,3.6477988
1.081761,0.5283019
3.54717,1.6352202
1.5849056,3.6477988
1.18239,0.42767295
-1.081761,3.798742
3.2955976,-1.4339622
0.42767295,-1.6855346
-1.5849056,-2.8930817
-2.7421384,-2.7924528
2.8930817,-3.5974844
-3.54717,1.18239
-3.9496856,2.1886792
0.025157232,-2.6415095
0.42767295,-3.0440252
-1.0314466,1.937107
0.27672955,-3.6981132
2.8427672,-2.1886792
0.3773585,1.1320754
3.7484276,2.9937108
3.4968553,2.5408804
2.3396227,-2.9937108
-2.5911949,-3.54717
-2.7924528,0.8301887
-0.5786164,-1.2830188
-1.0314466,-2.490566
-2.8427672,-3.6981132
1.937107,2.490566
0.32704404,1.937107
-2.8427672,2.037736
2.8427672,0.0754717
-1.2830188,1.081761
-3.5974844,-0.9811321
2.7421384,2.3396227
-2.691824,3.54717
3.0943396,-1.18239
0.025157232,-3.1949685
3.144654,1.4339622
-0.42767295,-3.144654
0.7798742,0.0754717
2.691824,0.17610063
0.27672955,2.5408804
-2.4402516,0.2264151
3.9496856,2.1383648
-1.735849,-1.735849
0.6792453,1.9874214
-0.7798742,3.7484276
0.5283019,-3.0943396
-1.735849,3.7484276
0.8301887,3.798742
-0.5283019,3.2452831
0.4779874,-1.6352202
0.32704404,2.6415095
-0.27672955,-3.7484276
1.5345912,1.2830188
-1.3836478,-2.289308
-2.1383648,2.289308
2.1383648,2.7924528
1.081761,3.9496856
-2.3899372,1.4339622
1.9874214,1.735849
3.4465408,-0.9308176
0.025157232,0.7295597
3.2452831,2.8930817
1.4842768,3.4465408
1.937107,-1.937107
0.42767295,-0.9308176
-0.8805031,-2.5911949
0.7295597,-0.9308176
3.144654,1.5849056
-3.5974844,1.0314466
-2.5911949,2.691824
3.9496856,2.1886792
-0.9811321,2.490566
2.691824,-1.3836478
-1.18239,2.4402516
2.9937108,-0.27672955
2.5911949,1.836478
1.7861636,-2.8930817
-3.6981132,1.5849056
1.6855346,1.6855346
1.081761,-3.0943396
0.9308176,2.289308
1.937107,-2.490566
0.6792453,2.1886792
-2.037736,-1.9874214
-1.5345912,3.7484276
-2.9937108,-2.289308
-3.345912,0.6792453
-2.6415095,0.27672955
1.18239,3.6477988
-0.9308176,-3.6981132
-3.2452831,3.345912
0.17610063,0.12578617
2.7924528,3.54717
1.5849056,-3.798742
-1.5849056,-2.1886792
1.735849,-3.8993711
-3.2452831,2.7421384
3.2955976,0.7798742
1.18239,-3.5974844
-2.8427672,2.4402516
4.0,-2.5911949
-2.2389936,-3.4968553
-1.081761,2.7421384
-0.42767295,0.4779874
-1.0314466,-3.8993711
0.2264151,1.735849
1.5345912,0.8301887
3.9496856,-0.9811321
-3.345912,-3.345912
-3.4465408,2.1383648
3.798742,-1.18239
-1.4842768,-2.3899372
1.081761,-2.3396227
0.17610063,3.4968553
-0.32704404,0.3773585
2.1383648,2.691824
2.7421384,-3.9496856
-4.0,-3.7484276
0.7295597,-0.27672955
-1.937107,3.144654
1.3333334,-1.5849056
0.0754717,0.025157232
-2.6415095,1.7861636
3.0943396,-0.7798742
0.5786164,-1.4339622
2.3396227,2.490566
3.8490567,-2.8427672
1.8867924,-1.4339622
-3.7484276,3.54717
1.5849056,1.9874214
3.8490567,1.4842768
0.6289308,-0.9811321
-2.9433963,1.081761
0.7798742,-1.836478
1.7861636,3.2955976
-3.9496856,2.3899372
-2.1383648,-1.081761
-1.3333334,-1.836478
-1.5849056,-1.081761
-1.6352202,-2.9433963
1.2327044,1.0314466
-1.5849056,-2.9937108
-1.0314466,2.1886792
0.0754717,-1.5849056
2.289308,-0.2264151
-0.5283019,2.1383648
-0.9811321,-1.735849
-2.289308,1.18239
-3.9496856,-2.037736
2.6415095,1.836478
2.3899372,0.2264151
-0.17610063,2.4402516
-1.0314466,-3.5974844
-0.5283019,-2.289308
2.3396227,1.3836478
2.5911949,-3.2452831
-0.17610063,-3.4465408
3.144654,1.4842768
-0.42767295,0.7295597
-3.5974844,-1.7861636
-0.8805031,1.6855346
-3.7484276,2.5408804
0.32704404,-1.6352202
2.3899372,-1.2830188
1.9874214,3.4465408
-1.1320754,2.6415095
3.144654,0.42767295
-3.2955976,1.735849
-2.5408804,2.4402516
2.9937108,2.2389936
-2.1886792,1.6352202
3.4968553,-0.8301887
1.0314466,2.490566
2.1886792,-2.691824
2.1886792,0.17610063
-0.6289308,-1.3333334
2.7421384,3.4465408
1.937107,1.3836478
3.2452831,-0.0754717
-0.7798742,4.0
3.54717,2.5911949
-3.8490567,-0.0754717
-3.4968553,3.798742
-1.081761,3.6477988
-2.1383648,0.6289308
-1.7861636,-2.1383648
2.7924528,-0.7295597
1.1320754,-4.0
1.7861636,0.7295597
-3.4968553,-1.5849056
2.9937108,-2.1886792
3.4465408,-2.5408804
-1.937107,2.8930817
-1.3333334,-3.4465408
-1.081761,1.5849056
-0.0754717,2.5911949
-3.2452831,1.4842768
-0.0754717,3.5974844
-2.2389936,2.7924528
1.3836478,1.3333334
1.3333334,3.8490567
3.8993711,-1.2830188
1.3836478,3.4465408
2.8427672,-2.0880504
2.6415095,2.9937108
0.42767295,-1.937107
-3.1949685,2.7924528
-1.1320754,2.9937108
-0.42767295,-1.8867924
1.2830188,3.0943396
-1.9874214,-0.9811321
-3.4968553,2.037736
-2.5408804,3.6981132
0.5283019,3.8993711
0.6289308,3.6477988
2.5408804,3.54717
-0.8805031,-3.5974844
-3.0943396,1.081761
-1.7861636,0.27672955
-3.9496856,1.6352202
-0.025157232,2.7421384
-3.8490567,-2.1886792
0.2264151,-0.32704404
-1.7861636,3.54717
3.345912,-1.3836478
-0.9811321,1.735849
-2.8930817,-2.037736
2.8930817,4.0
-2.0880504,0.025157232
0.8301887,0.5786164
0.2264151,2.8930817
-0.7798742,2.7421384
0.7798742,-2.8930817
-3.3962264,-2.3396227
2.0880504,0.8805031
2.4402516,1.7861636
-0.5786164,1.081761
-2.9433963,-3.0440252
4.0,1.4842768
3.0943396,2.1886792
-1.4842768,1.4339622
-0.025157232,-3.8490567
0.0754717,3.4968553
-2.3396227,-1.18239
-2.0880504,-2.8427672
1.0314466,-3.798742
-0.0754717,-1.937107
-2.3899372,2.3899372
3.2452831,3.8993711
-1.1320754,0.12578617
-0.7798742,-3.8490567
1.081761,-0.6289308
-0.2264151,2.5408804
2.5911949,-2.5408804
-0.8301887,2.4402516
-2.6415095,-1.2327044
1.937107,0.5283019
-1.3836478,1.1320754
-2.2389936,0.0754717
3.0440252,-3.345912
0.7295597,-1.6352202
-2.8930817,1.4339622
